data.date,data.resultSet.recipients_matched.0.MON_OUTGOING_DOMAINS_NDRs_O365,data.resultSet.recipients_matched.1.OUTGOING_DOMAINS_O365,data.type,meta.totalCount,source_file
11/05/2025,7249,419,mail_content_filter_outgoing,0,20250511-PRO-OCF.json
12/05/2025,7237,437,mail_content_filter_outgoing,0,20250512-PRO-OCF.json
13/05/2025,7249,422,mail_content_filter_outgoing,0,20250513-PRO-OCF.json
14/05/2025,7242,425,mail_content_filter_outgoing,0,20250514-PRO-OCF.json
15/05/2025,7236,425,mail_content_filter_outgoing,4,20250515-PRO-OCF.json
16/05/2025,7241,425,mail_content_filter_outgoing,0,20250516-PRO-OCF.json
17/05/2025,7253,424,mail_content_filter_outgoing,0,20250517-PRO-OCF.json
18/05/2025,7243,418,mail_content_filter_outgoing,8,20250518-PRO-OCF.json
19/05/2025,7248,430,mail_content_filter_outgoing,1,20250519-PRO-OCF.json
20/05/2025,7242,431,mail_content_filter_outgoing,1,20250520-PRO-OCF.json
21/05/2025,7251,431,mail_content_filter_outgoing,2,20250521-PRO-OCF.json
22/05/2025,7254,435,mail_content_filter_outgoing,0,20250522-PRO-OCF.json
23/05/2025,7253,424,mail_content_filter_outgoing,8,20250523-PRO-OCF.json
24/05/2025,7235,422,mail_content_filter_outgoing,7,20250524-PRO-OCF.json
25/05/2025,7235,437,mail_content_filter_outgoing,3,20250525-PRO-OCF.json
26/05/2025,7251,421,mail_content_filter_outgoing,0,20250526-PRO-OCF.json
27/05/2025,7248,426,mail_content_filter_outgoing,1,20250527-PRO-OCF.json
28/05/2025,7253,423,mail_content_filter_outgoing,0,20250528-PRO-OCF.json
29/05/2025,7248,437,mail_content_filter_outgoing,4,20250529-PRO-OCF.json
30/05/2025,7253,428,mail_content_filter_outgoing,6,20250530-PRO-OCF.json
31/05/2025,7253,427,mail_content_filter_outgoing,0,20250531-PRO-OCF.json
01/06/2025,7244,432,mail_content_filter_outgoing,4,20250601-PRO-OCF.json
02/06/2025,7245,431,mail_content_filter_outgoing,3,20250602-PRO-OCF.json
03/06/2025,7242,421,mail_content_filter_outgoing,1,20250603-PRO-OCF.json
04/06/2025,7251,435,mail_content_filter_outgoing,0,20250604-PRO-OCF.json
05/06/2025,7237,432,mail_content_filter_outgoing,0,20250605-PRO-OCF.json
06/06/2025,7255,436,mail_content_filter_outgoing,0,20250606-PRO-OCF.json
07/06/2025,7239,427,mail_content_filter_outgoing,7,20250607-PRO-OCF.json
08/06/2025,7236,436,mail_content_filter_outgoing,0,20250608-PRO-OCF.json
09/06/2025,7244,426,mail_content_filter_outgoing,1,20250609-PRO-OCF.json
10/06/2025,7248,430,mail_content_filter_outgoing,4,20250610-PRO-OCF.json
11/06/2025,7247,437,mail_content_filter_outgoing,4,20250611-PRO-OCF.json
12/06/2025,7245,431,mail_content_filter_outgoing,4,20250612-PRO-OCF.json
13/06/2025,7244,431,mail_content_filter_outgoing,1,20250613-PRO-OCF.json
14/06/2025,7253,421,mail_content_filter_outgoing,6,20250614-PRO-OCF.json
15/06/2025,7235,429,mail_content_filter_outgoing,3,20250615-PRO-OCF.json
16/06/2025,7252,434,mail_content_filter_outgoing,0,20250616-PRO-OCF.json
17/06/2025,7246,424,mail_content_filter_outgoing,4,20250617-PRO-OCF.json
18/06/2025,7252,418,mail_content_filter_outgoing,0,20250618-PRO-OCF.json
19/06/2025,7249,418,mail_content_filter_outgoing,0,20250619-PRO-OCF.json
20/06/2025,7244,437,mail_content_filter_outgoing,10,20250620-PRO-OCF.json
21/06/2025,7249,438,mail_content_filter_outgoing,0,20250621-PRO-OCF.json
22/06/2025,7250,428,mail_content_filter_outgoing,3,20250622-PRO-OCF.json
23/06/2025,7244,423,mail_content_filter_outgoing,0,20250623-PRO-OCF.json
24/06/2025,7254,423,mail_content_filter_outgoing,4,20250624-PRO-OCF.json
25/06/2025,7249,424,mail_content_filter_outgoing,4,20250625-PRO-OCF.json
26/06/2025,7252,422,mail_content_filter_outgoing,0,20250626-PRO-OCF.json
27/06/2025,7242,432,mail_content_filter_outgoing,2,20250627-PRO-OCF.json
28/06/2025,7238,421,mail_content_filter_outgoing,0,20250628-PRO-OCF.json
29/06/2025,7241,431,mail_content_filter_outgoing,0,20250629-PRO-OCF.json
30/06/2025,7249,421,mail_content_filter_outgoing,8,20250630-PRO-OCF.json
01/07/2025,7245,424,mail_content_filter_outgoing,0,20250701-PRO-OCF.json
02/07/2025,7251,428,mail_content_filter_outgoing,9,20250702-PRO-OCF.json
03/07/2025,7253,426,mail_content_filter_outgoing,0,20250703-PRO-OCF.json
04/07/2025,7236,418,mail_content_filter_outgoing,9,20250704-PRO-OCF.json
05/07/2025,7255,420,mail_content_filter_outgoing,10,20250705-PRO-OCF.json
06/07/2025,7254,436,mail_content_filter_outgoing,0,20250706-PRO-OCF.json
07/07/2025,7235,418,mail_content_filter_outgoing,0,20250707-PRO-OCF.json
08/07/2025,7244,438,mail_content_filter_outgoing,0,20250708-PRO-OCF.json
09/07/2025,7243,434,mail_content_filter_outgoing,0,20250709-PRO-OCF.json
10/07/2025,7252,434,mail_content_filter_outgoing,8,20250710-PRO-OCF.json
11/07/2025,7241,433,mail_content_filter_outgoing,2,20250711-PRO-OCF.json
12/07/2025,7241,420,mail_content_filter_outgoing,9,20250712-PRO-OCF.json
13/07/2025,7241,431,mail_content_filter_outgoing,0,20250713-PRO-OCF.json
14/07/2025,7249,427,mail_content_filter_outgoing,0,20250714-PRO-OCF.json
15/07/2025,7253,421,mail_content_filter_outgoing,4,20250715-PRO-OCF.json
16/07/2025,7235,423,mail_content_filter_outgoing,2,20250716-PRO-OCF.json
17/07/2025,7251,423,mail_content_filter_outgoing,9,20250717-PRO-OCF.json
18/07/2025,7241,418,mail_content_filter_outgoing,0,20250718-PRO-OCF.json
19/07/2025,7242,437,mail_content_filter_outgoing,8,20250719-PRO-OCF.json
20/07/2025,7243,420,mail_content_filter_outgoing,10,20250720-PRO-OCF.json
21/07/2025,7244,428,mail_content_filter_outgoing,0,20250721-PRO-OCF.json
22/07/2025,7241,437,mail_content_filter_outgoing,5,20250722-PRO-OCF.json
23/07/2025,7238,421,mail_content_filter_outgoing,0,20250723-PRO-OCF.json
24/07/2025,7250,426,mail_content_filter_outgoing,0,20250724-PRO-OCF.json
25/07/2025,7240,423,mail_content_filter_outgoing,0,20250725-PRO-OCF.json
26/07/2025,7243,436,mail_content_filter_outgoing,9,20250726-PRO-OCF.json
27/07/2025,7237,422,mail_content_filter_outgoing,6,20250727-PRO-OCF.json
28/07/2025,7241,429,mail_content_filter_outgoing,3,20250728-PRO-OCF.json
29/07/2025,7251,430,mail_content_filter_outgoing,5,20250729-PRO-OCF.json
30/07/2025,7252,437,mail_content_filter_outgoing,2,20250730-PRO-OCF.json
31/07/2025,7255,422,mail_content_filter_outgoing,0,20250731-PRO-OCF.json
01/08/2025,7250,422,mail_content_filter_outgoing,7,20250801-PRO-OCF.json
02/08/2025,7239,421,mail_content_filter_outgoing,0,20250802-PRO-OCF.json
03/08/2025,7254,431,mail_content_filter_outgoing,7,20250803-PRO-OCF.json
04/08/2025,7251,430,mail_content_filter_outgoing,0,20250804-PRO-OCF.json
05/08/2025,7248,437,mail_content_filter_outgoing,0,20250805-PRO-OCF.json
06/08/2025,7250,426,mail_content_filter_outgoing,0,20250806-PRO-OCF.json
07/08/2025,7242,438,mail_content_filter_outgoing,0,20250807-PRO-OCF.json
08/08/2025,7253,419,mail_content_filter_outgoing,0,20250808-PRO-OCF.json
09/08/2025,7236,435,mail_content_filter_outgoing,2,20250809-PRO-OCF.json
10/08/2025,7239,419,mail_content_filter_outgoing,0,20250810-PRO-OCF.json
11/08/2025,7249,419,mail_content_filter_outgoing,7,20250811-PRO-OCF.json
12/08/2025,7240,433,mail_content_filter_outgoing,6,20250812-PRO-OCF.json
13/08/2025,7241,435,mail_content_filter_outgoing,2,20250813-PRO-OCF.json
14/08/2025,7236,438,mail_content_filter_outgoing,0,20250814-PRO-OCF.json
15/08/2025,7237,432,mail_content_filter_outgoing,5,20250815-PRO-OCF.json
16/08/2025,7238,437,mail_content_filter_outgoing,0,20250816-PRO-OCF.json
17/08/2025,7235,431,mail_content_filter_outgoing,0,20250817-PRO-OCF.json
18/08/2025,7243,424,mail_content_filter_outgoing,0,20250818-PRO-OCF.json
19/08/2025,7248,432,mail_content_filter_outgoing,0,20250819-PRO-OCF.json
20/08/2025,7243,432,mail_content_filter_outgoing,0,20250820-PRO-OCF.json
21/08/2025,7235,421,mail_content_filter_outgoing,5,20250821-PRO-OCF.json
22/08/2025,7249,434,mail_content_filter_outgoing,5,20250822-PRO-OCF.json
23/08/2025,7251,418,mail_content_filter_outgoing,0,20250823-PRO-OCF.json
24/08/2025,7245,434,mail_content_filter_outgoing,10,20250824-PRO-OCF.json
25/08/2025,7238,432,mail_content_filter_outgoing,0,20250825-PRO-OCF.json
26/08/2025,7235,418,mail_content_filter_outgoing,3,20250826-PRO-OCF.json
27/08/2025,7238,438,mail_content_filter_outgoing,5,20250827-PRO-OCF.json
28/08/2025,7247,428,mail_content_filter_outgoing,9,20250828-PRO-OCF.json
29/08/2025,7251,425,mail_content_filter_outgoing,1,20250829-PRO-OCF.json
30/08/2025,7238,432,mail_content_filter_outgoing,7,20250830-PRO-OCF.json
31/08/2025,7248,428,mail_content_filter_outgoing,4,20250831-PRO-OCF.json
01/09/2025,7251,431,mail_content_filter_outgoing,0,20250901-PRO-OCF.json
02/09/2025,7246,428,mail_content_filter_outgoing,0,20250902-PRO-OCF.json
03/09/2025,7245,423,mail_content_filter_outgoing,9,20250903-PRO-OCF.json
04/09/2025,7241,434,mail_content_filter_outgoing,0,20250904-PRO-OCF.json
05/09/2025,7245,423,mail_content_filter_outgoing,1,20250905-PRO-OCF.json
06/09/2025,7254,418,mail_content_filter_outgoing,1,20250906-PRO-OCF.json
07/09/2025,7252,430,mail_content_filter_outgoing,0,20250907-PRO-OCF.json
08/09/2025,7241,431,mail_content_filter_outgoing,5,20250908-PRO-OCF.json
09/09/2025,7239,434,mail_content_filter_outgoing,0,20250909-PRO-OCF.json
10/09/2025,7253,428,mail_content_filter_outgoing,7,20250910-PRO-OCF.json
11/09/2025,7236,432,mail_content_filter_outgoing,0,20250911-PRO-OCF.json
12/09/2025,7239,432,mail_content_filter_outgoing,0,20250912-PRO-OCF.json
13/09/2025,7251,423,mail_content_filter_outgoing,0,20250913-PRO-OCF.json
14/09/2025,7237,420,mail_content_filter_outgoing,4,20250914-PRO-OCF.json
15/09/2025,7254,426,mail_content_filter_outgoing,0,20250915-PRO-OCF.json
16/09/2025,7245,426,mail_content_filter_outgoing,3,20250916-PRO-OCF.json
17/09/2025,7249,427,mail_content_filter_outgoing,0,20250917-PRO-OCF.json
18/09/2025,7248,438,mail_content_filter_outgoing,0,20250918-PRO-OCF.json
19/09/2025,7236,428,mail_content_filter_outgoing,7,20250919-PRO-OCF.json
20/09/2025,7243,436,mail_content_filter_outgoing,0,20250920-PRO-OCF.json
21/09/2025,7237,426,mail_content_filter_outgoing,8,20250921-PRO-OCF.json
22/09/2025,7245,435,mail_content_filter_outgoing,0,20250922-PRO-OCF.json
23/09/2025,7246,424,mail_content_filter_outgoing,1,20250923-PRO-OCF.json
24/09/2025,7247,424,mail_content_filter_outgoing,3,20250924-PRO-OCF.json
25/09/2025,7251,418,mail_content_filter_outgoing,0,20250925-PRO-OCF.json
26/09/2025,7236,427,mail_content_filter_outgoing,0,20250926-PRO-OCF.json
27/09/2025,7245,423,mail_content_filter_outgoing,0,20250927-PRO-OCF.json
28/09/2025,7252,419,mail_content_filter_outgoing,0,20250928-PRO-OCF.json
29/09/2025,7240,418,mail_content_filter_outgoing,0,20250929-PRO-OCF.json
30/09/2025,7255,435,mail_content_filter_outgoing,0,20250930-PRO-OCF.json
01/10/2025,7239,432,mail_content_filter_outgoing,0,20251001-PRO-OCF.json
02/10/2025,7235,422,mail_content_filter_outgoing,9,20251002-PRO-OCF.json
03/10/2025,7243,422,mail_content_filter_outgoing,0,20251003-PRO-OCF.json
04/10/2025,7242,437,mail_content_filter_outgoing,1,20251004-PRO-OCF.json
05/10/2025,7244,433,mail_content_filter_outgoing,0,20251005-PRO-OCF.json
06/10/2025,7248,432,mail_content_filter_outgoing,6,20251006-PRO-OCF.json
07/10/2025,7255,436,mail_content_filter_outgoing,0,20251007-PRO-OCF.json
08/10/2025,7254,433,mail_content_filter_outgoing,2,20251008-PRO-OCF.json
09/10/2025,7242,431,mail_content_filter_outgoing,7,20251009-PRO-OCF.json
10/10/2025,7251,428,mail_content_filter_outgoing,0,20251010-PRO-OCF.json
11/10/2025,7253,419,mail_content_filter_outgoing,0,20251011-PRO-OCF.json
12/10/2025,7254,431,mail_content_filter_outgoing,0,20251012-PRO-OCF.json
13/10/2025,7251,436,mail_content_filter_outgoing,0,20251013-PRO-OCF.json
14/10/2025,7241,431,mail_content_filter_outgoing,0,20251014-PRO-OCF.json
15/10/2025,7244,420,mail_content_filter_outgoing,0,20251015-PRO-OCF.json
16/10/2025,7249,427,mail_content_filter_outgoing,7,20251016-PRO-OCF.json
17/10/2025,7237,427,mail_content_filter_outgoing,2,20251017-PRO-OCF.json
18/10/2025,7241,436,mail_content_filter_outgoing,7,20251018-PRO-OCF.json
19/10/2025,7255,430,mail_content_filter_outgoing,0,20251019-PRO-OCF.json
20/10/2025,7250,418,mail_content_filter_outgoing,0,20251020-PRO-OCF.json
21/10/2025,7245,423,mail_content_filter_outgoing,0,20251021-PRO-OCF.json
22/10/2025,7241,418,mail_content_filter_outgoing,5,20251022-PRO-OCF.json
23/10/2025,7251,425,mail_content_filter_outgoing,0,20251023-PRO-OCF.json
24/10/2025,7243,428,mail_content_filter_outgoing,4,20251024-PRO-OCF.json
25/10/2025,7237,420,mail_content_filter_outgoing,7,20251025-PRO-OCF.json
26/10/2025,7236,438,mail_content_filter_outgoing,0,20251026-PRO-OCF.json
27/10/2025,7244,426,mail_content_filter_outgoing,0,20251027-PRO-OCF.json
28/10/2025,7241,429,mail_content_filter_outgoing,9,20251028-PRO-OCF.json
29/10/2025,7246,423,mail_content_filter_outgoing,0,20251029-PRO-OCF.json
30/10/2025,7250,437,mail_content_filter_outgoing,4,20251030-PRO-OCF.json
31/10/2025,7249,431,mail_content_filter_outgoing,8,20251031-PRO-OCF.json
